幸福	xìngfú	happiness, blessing	N	B3L07-I	
跌倒	dié dǎo	to fall down		B3L07-I	
當成	dāngchéng	to consider, view as, regard		B3L07-I	
忍不住	rěnbúzhù	to be beyond the limits of endurance		B3L07-I	
多元	duōyuán	diverse, diversified	Vs-attr	B3L07-II	
阿姨	āyí	"aunt (mother's sisters)"	N	B3L07-II	
先生	xiānshēng	husband	N	B3L07-II	
下班	xiàbān	to get off work	V-sep	B3L07-II	
改	gǎi	correct, check (homework)	V	B3L07-II	
公公	gōnggōng	father-in-law (of a female)	N	B3L07-II	
全	quán	completely, entirely	Adv	B3L07-II	
靠	kào	to depend on, rely on	V	B3L07-II	
單親	dānqīn	single parent	Vs-attr	B3L07-II	
貴族	guìzú	nobility, aristocrat	N	B3L07-II	
時代	shídài	period, time of	N	B3L07-II	
強	qiáng	strong	Vs	B3L07-II	
追	zhuī	to go after someone trying to establish a relationship of love, to chase	V	B3L07-II	
自由	zìyóu	free	Vs	B3L07-II	
獨立	dúlì	independent	Vs	B3L07-II	
安排	ānpái	to handle, to arrange	V	B3L07-II	
享受	xiǎngshòu	to enjoy	Vst	B3L07-II	
身邊	shēnbiān	"by one's side"	N	B3L07-II	
伴	bàn	companion	N	B3L07-II	
同居	tóngjū	to live together (as a couple), to cohabit	Vi	B3L07-II	
成家	chéngjiā	"to set up a family, to marry (from the male's perspective)"	Vp	B3L07-II	
負擔	fùdān	to bear (a burden, responsibility)	V	B3L07-II	
養家	yǎngjiā	"to support one's family"	V-sep	B3L07-II	
責任	zérèn	responsibility	N	B3L07-II	
亂	luàn	to be in turmoil, be in chaos	Vs	B3L07-II	
教養	jiàoyǎng	"to raise, bring up, train, educate (one's children)"	V	B3L07-II	
接受	jiēshòu	to accept	V	B3L07-II	
組成	zǔchéng	to form	V	B3L07-II	
道德	dàodé	moral	Vs	B3L07-II	
因此	yīncǐ	therefore, so	Conj	B3L07-II	
完整	wánzhěng	complete, integral, whole	Vs	B3L07-II	
美真	Měizhēn	"female person's name"		B3L07-II	People
家華	Jiāhuá	"male person's name"		B3L07-II	People
風雲人物	fēngyún rénwù	mover and shaker, popular and influential person		B3L07-II	
下決心	xià juéxīn	"to resolve oneself, make up one's mind (to do something)"		B3L07-II	
整夜	zhěngyè	all night	N	B3L08-I	
開	kāi	to turn on, to power on	V	B3L08-I	
燈	dēng	light, lamp	N	B3L08-I	
電玩	diànwán	video game	N	B3L08-I	
球賽	qiúsài	ball game	N	B3L08-I	
激動	jīdòng	to be excited	Vs	B3L08-I	
喊	hǎn	to yell, shout	Vi	B3L08-I	
公職	gōngzhí	government posts	N	B3L08-I	
其實	qíshí	in fact, actually	Adv	B3L08-I	
公務員	gōngwù yuán	civil servant	N	B3L08-I	
煩	fán	"a ""drag"", a pain in the neck"	Vs	B3L08-I	
聽話	tīnghuà	to listen, to obey	Vs-sep	B3L08-I	
失業率	shīyèlǜ	unemployment rate	N	B3L08-I	
門	mén	measure word for academic courses	M	B3L08-I	
讀書	dúshū	to study	V-sep	B3L08-I	
學分	xuéfēn	(academic) credits	N	B3L08-I	
修	xiū	to take (courses)	V	B3L08-I	
專心	zhuānxīn	to focus on, concentrate	Vs	B3L08-I	
修課	xiūkè	to take a class	V-sep	B3L08-I	
輔系	fǔxì	minor (in college)	N	B3L08-I	
瘋	fēng	to go crazy, to be insane	Vp	B3L08-I	
誇張	kuāzhāng	to be exaggerated	Vs	B3L08-I	
舉行	jǔxíng	to hold (a conference, exhibition)	V	B3L08-I	
遺憾	yíhàn	regretful (that something undesirable happened), a pity, a shame	Vs	B3L08-I	
兒子	érzi	son	N	B3L08-I	
期望	qíwàng	expectations	N	B3L08-I	
狀元	zhuàngyuán	top-ranking in a public exam (originally the person with the highest marks on the imperial test)	N	B3L08-I	
努力	nǔlì	diligent in	Vs	B3L08-I	
怎麼回事	zěnme huíshì	"What's wrong?"		B3L08-I	
大喊大叫	dàhǎn dàjiào	to yell, yelling, shouting		B3L08-I	
期中考	qízhōng kǎo	mid-term exam		B3L08-I	
密集班	mìjí bān	intensive course		B3L08-I	
畢業展	bìyè zhǎn	graduation exhibition		B3L08-I	
服裝設計	fúzhuāng shèjì	fashion design		B3L08-I	
醫學系	yīxué xì	department of medicine		B3L08-I	
行行出狀元	hángháng chū zhuàngyuán	there is a leader in every industry		B3L08-I	
冠軍	guànjūn	champion, championship	N	B3L08-II	
大賽	dàsài	a major, usually international, competition	N	B3L08-II	
通過	tōngguò	to pass	Vpt	B3L08-II	
高級	gāojí	high level, advanced	Vs-attr	B3L08-II	
碩士	shuòshì	"master's degree"	N	B3L08-II	
面試	miànshì	interview	N	B3L08-II	
卻	què	but, yet	Adv	B3L08-II	
國中	guózhōng	junior middle school	N	B3L08-II	
學歷	xuélì	educational background	N	B3L08-II	
拒絕	jùjué	to reject	V	B3L08-II	
引起	yǐnqǐ	to stir up, generate, cause	Vpt	B3L08-II	
彈性	tánxìng	flexibility	N	B3L08-II	
改變	gǎibiàn	to undergo change	V	B3L08-II	
制度	zhìdù	system	N	B3L08-II	
基礎	jīchǔ	foundation, fundamentals	N	B3L08-II	
認真	rènzhēn	earnest, serious	Vs	B3L08-II	
公平	gōngpíng	fair	Vs	B3L08-II	
出生	chūshēng	to be born	Vp	B3L08-II	
窮	qióng	poor	Vs	B3L08-II	
父親	fùqīn	father	N	B3L08-II	
母親	mǔqīn	mother	N	B3L08-II	
學徒	xuétú	apprentice	N	B3L08-II	
吃苦	chīkǔ	experience tough times	Vs-sep	B3L08-II	
明白	míngbái	to understand	Vst	B3L08-II	
當兵	dāngbīng	to be a soldier, to do military service	V-sep	B3L08-II	
認字	rènzì	to learn characters	Vi	B3L08-II	
烘焙	hōngbèi	to bake	V	B3L08-II	
學習	xuéxí	to study	V	B3L08-II	
技術	jìshù	skills	N	B3L08-II	
藝術	yìshù	art	N	B3L08-II	
經過	jīngguò	after	Prep	B3L08-II	
終於	zhōngyú	finally	Adv	B3L08-II	
億	yì	100 million	N	B3L08-II	
夢想	mèngxiǎng	dream, ideals (not during sleep)	N	B3L08-II	
成為	chéngwéi	to become	Vpt	B3L08-II	
企業家	qìyèjiā	entrepreneur	N	B3L08-II	
分店	fēndiàn	branch store, branch office	N	B3L08-II	
原因	yuányīn	reason	N	B3L08-II	
錄取	lùqǔ	to accept (application), to admit	V	B3L08-II	
成功	chénggōng	successful	Vs	B3L08-II	
鼓勵	gǔlì	to encourage	V	B3L08-II	
吳寶春	Wú Bǎochūn	a famous baker from Taiwan		B3L08-II	People
新加坡	Xīnjiāpō	Singapore		B3L08-II	Place
日文	Rìwén	Japanese language or writing		B3L08-II	
世界麵包大賽	shìjiè miànbāo dàsài	The Bakery World Cup		B3L08-II	
小時候	xiǎo shíhòu	"in one's childhood"		B3L08-II	
大開眼界	dàkāi yǎnjiè	"to have one's eyes opened"		B3L08-II	
X 分之 Y	X fēn zhī Y	pattern for indicating percentages or fractions		B3L08-II	
訂單	dìngdān	an order (trading)	N	B3L09-I	
客戶	kèhù	customer, client	N	B3L09-I	
方便	fāngbiàn	to offer convenience	V	B3L09-I	
訂購	dìnggòu	to order, place an order	V	B3L09-I	
成立	chénglì	to establish, set up	V	B3L09-I	
假日	jiàrì	holiday	N	B3L09-I	
販賣	fànmài	to sell	V	B3L09-I	
阿嬤	āmà	grandma, older woman (Taiwanese)	N	B3L09-I	
中間商	zhōngjiānshāng	middleman, reseller	N	B3L09-I	
經營	jīngyíng	to operate, run (a business)	V	B3L09-I	
宅配	zháipèi	express delivery	Vi	B3L09-I	
下	xià	to place (an order)	V	B3L09-I	
既	jì	not merely	Adv	B3L09-I	
隨時	suíshí	anytime	Adv	B3L09-I	
搜尋	sōuxún	to search	V	B3L09-I	
冰箱	bīngxiāng	refrigerator (lit. ice box)	N	B3L09-I	
吃虧	chīkuī	to suffer a loss	Vs-sep	B3L09-I	
比價	bǐjià	to compare prices, price comparison	V-sep	B3L09-I	
風險	fēngxiǎn	risk	N	B3L09-I	
賣家	màijiā	seller	N	B3L09-I	
必須	bìxū	must, to have to	Vaux	B3L09-I	
信用	xìnyòng	credibility	N	B3L09-I	
萬一	wànyī	in case	Conj	B3L09-I	
滿意	mǎnyì	satisfied	Vst	B3L09-I	
以內	yǐnèi	within	N	B3L09-I	
普遍	pǔbiàn	widespread, common	Vs	B3L09-I	
選擇	xuǎnzé	to choose	V	B3L09-I	
網購	wǎng gòu	online shopping		B3L09-I	
貨比三家不吃虧	huò bǐ sān jiā bù chīkuī	"shop around and you won't get ripped off (lit. Compare products at three stores and you won't be cheated)"		B3L09-I	
兩成	liǎng chéng	20 %, literally 2/10		B3L09-I	
鳳梨	fènglí	pineapple	N	B3L09-II	
農產品	nóngchǎnpǐn	agricultural product	N	B3L09-II	
出口	chūkǒu	to export	V	B3L09-II	
曾經	céngjīng	been the case before, once	Adv	B3L09-II	
占	zhàn	to constitute, to account for	Vst	B3L09-II	
成本	chéngběn	costs	N	B3L09-II	
價格	jiàgé	price	N	B3L09-II	
競爭	jìngzhēng	to compete against	Vi	B3L09-II	
好運	hǎoyùn	good luck	N	B3L09-II	
內餡	nèixiàn	filling (of pastries etc.)	N	B3L09-II	
當做	dāngzuò	to treat as, to serve as	V	B3L09-II	
喜餅	xǐbǐng	wedding-announcement pastries	N	B3L09-II	
喜愛	"xǐ'ài"	fond of	Vst	B3L09-II	
茶點	chádiǎn	snacks, dessert (served with tea)	N	B3L09-II	
商機	shāngjī	business opportunity	N	B3L09-II	
代表	dàibiǎo	to represent	V	B3L09-II	
政府	zhèngfǔ	government	N	B3L09-II	
舉辦	jǔbàn	to organize, hold	V	B3L09-II	
產值	chǎnzhí	production value, output	N	B3L09-II	
提高	tígāo	to increase, to elevate	V	B3L09-II	
知名	zhīmíng	well known, renowned	Vs	B3L09-II	
出現	chūxiàn	to appear	Vp	B3L09-II	
科技	kējì	technology	N	B3L09-II	
（台）斤	(Tái) jīn	catty, a unit of measure in Taiwan, equivalent to 600 grams	M	B3L09-II	
叔叔	shúshu	"uncle (father's younger brother)"	N	B3L09-II	
口味	kǒuwèi	flavor	N	B3L09-II	
結果	jiéguǒ	as a result	Adv	B3L09-II	
購買	gòumǎi	to purchase	V	B3L09-II	
改善	gǎishàn	to improve	V	B3L09-II	
並且	bìngqiě	moreover	Conj	B3L09-II	
行銷	xíngxiāo	to market	V	B3L09-II	
團購	tuángòu	to group buy (for cheaper prices)	V	B3L09-II	
店面	diànmiàn	storefront	N	B3L09-II	
全	quán	entire	Det	B3L09-II	
閩南語	Mǐnnányǔ	Southern Min dialect, i.e., Taiwanese		B3L09-II	
旺來	wànglái	"Southern Min sound for pineapple, lit. “abundance comes"""		B3L09-II	
東京	Dōngjīng	Tokyo		B3L09-II	Place
鳳梨酥	fènglí sū	pineapple shortcake		B3L09-II	
第二位	dì èr wèi	second (place)		B3L09-II	
鳳梨農	fènglí nóng	pineapple farmer		B3L09-II	
住院	zhùyuàn	to stay in a hospital, be hospitalized	V-sep	B3L10-I	
臉	liǎn	face	N	B3L10-I	
受傷	shòushāng	to be injured	Vp-sep	B3L10-I	
撞	zhuàng	to hit, collide	V	B3L10-I	
遵守	zūnshǒu	to obey, follow, comply with	V	B3L10-I	
規則	guīzé	rules, regulations	N	B3L10-I	
報警	bàojǐng	to report to (or call) the police	V-sep	B3L10-I	
急診室	jízhěnshì	emergency room	N	B3L10-I	
傷	shāng	injury	N	B3L10-I	
骨折	gǔzhé	to fracture, break a bone	Vp	B3L10-I	
片子	piànzi	(X-ray) film	N	B3L10-I	
開刀	kāidāo	to have surgery	V-sep	B3L10-I	
病人	bìngrén	patient	N	B3L10-I	
情況	qíngkuàng	situation	N	B3L10-I	
緊急	jǐnjí	urgent	Vs	B3L10-I	
病床	bìngchuáng	hospital bed	N	B3L10-I	
要命	yàomìng	murderous, horrible	Vs	B3L10-I	
打針	dǎzhēn	to inject, give a shot	V-sep	B3L10-I	
止痛	zhǐtòng	to kill pain (lit. stop pain)	Vi	B3L10-I	
手術	shǒushù	operation, surgery	N	B3L10-I	
警察	jǐngchá	police	N	B3L10-I	
危險	wéixiǎn	danger	N	B3L10-I	
至於	zhìyú	as to, regarding	Ptc	B3L10-I	
部位	bùwèi	(body) part, location	N	B3L10-I	
恢復	huīfù	to recover	Vp	B3L10-I	
傷口	shāngkǒu	wound	N	B3L10-I	
哎呀	āiya	interjection for realization of something important, oh no, yikes	Ptc	B3L10-I	
出車禍	chū chēhuò	to have an automobile accident		B3L10-I	
趕時間	gǎn shíjiān	to be in a hurry		B3L10-I	
撞倒	zhuàng dǎo	to knock down, knock over		B3L10-I	
救護車	jiùhù chē	ambulance		B3L10-I	
照 X 光	zhào X guāng	to take an X-ray		B3L10-I	
動手術	dòng shǒushù	to have/undergo a surgery		B3L10-I	
醫美	yīměi	cosmetic surgery	N	B3L10-II	
合理	hélǐ	reasonable	Vs	B3L10-II	
休假	xiūjià	to take time off	V-sep	B3L10-II	
迷人	mírén	charming, attractive	Vs	B3L10-II	
職場	zhíchǎng	workplace	N	B3L10-II	
競爭力	jìngzhēnglì	competitive edge	N	B3L10-II	
調查	diàochá	survey, investigation	N	B3L10-II	
整型	zhěngxíng	plastic surgery	V-sep	B3L10-II	
增加	zēngjiā	to increase	V	B3L10-II	
自信	zìxìn	self-confidence	N	B3L10-II	
外表	wàibiǎo	appearance, exterior	N	B3L10-II	
普通	pǔtōng	common, ordinary	Vs	B3L10-II	
從事	cóngshì	to be engaged in, work in (a field of work)	V	B3L10-II	
醫治	yīzhì	to heal, cure	V	B3L10-II	
一向	yíxiàng	have always	Adv	B3L10-II	
一般	yìbān	general, most	Vs-attr	B3L10-II	
主要	zhǔyào	primary, main	Vs-attr	B3L10-II	
待遇	dàiyù	pay	N	B3L10-II	
公立	gōnglì	public; government-run	Vs-attr	B3L10-II	
外科	wàikē	department of surgery	N	B3L10-II	
超過	chāoguò	to exceed	Vpt	B3L10-II	
倍	bèi	times, -fold	M	B3L10-II	
另	lìng	another, additional	Det	B3L10-II	
價值觀	jiàzhíguān	values	N	B3L10-II	
尊敬	zūnjìng	to respect, respectful of	Vst	B3L10-II	
告	gào	to sue, bring suit against	V	B3L10-II	
平均	píngjūn	average	Adv	B3L10-II	
醫療	yīliáo	medical treatment, health care	N	B3L10-II	
怪	guài	to blame	V	B3L10-II	
愛林	Àilín	"female person's name"		B3L10-II	People
微整型	wéi zhěngxíng	micro-cosmetic surgery, plastic surgery, face contouring		B3L10-II	
數一數二	"shǔyī shǔ'èr"	one of the top or best in..., leading…		B3L10-II	
人際關係	rénjì guānxì	interpersonal relations		B3L10-II	
動不動就	dòng bú dòng jiù	to do something impetuously		B3L10-II	
找回	zhǎo huí	to rediscover, to retrieve		B3L10-II	
建	jiàn	to build (Classical Chinese)	V	B3L11-I	
重建	chóngjiàn	to rebuild	V	B3L11-I	
到底	dàodǐ	in the end, after all	Adv	B3L11-I	
世紀	shìjì	century	N	B3L11-I	
貿易	màoyì	trade	N	B3L11-I	
商業	shāngyè	commerce, business	N	B3L11-I	
利益	lìyì	gains, benefit	N	B3L11-I	
派	pài	to send, dispatch	V	B3L11-I	
軍隊	jūnduì	army, military	N	B3L11-I	
燒	shāo	to burn	V	B3L11-I	
城牆	chéngqiáng	city walls, defensive walls	N	B3L11-I	
頭髮	tóufǎ	hair	N	B3L11-I	
甚至	shènzhì	even, even to the point of	Adv	B3L11-I	
打仗	dǎzhàng	to engage in warfare	V-sep	B3L11-I	
少數	shǎoshù	minority, a few	N	B3L11-I	
開墾	kāikěn	to open up land for farming	V	B3L11-I	
將軍	jiāngjūn	general	N	B3L11-I	
軍人	jūnrén	military service member	N	B3L11-I	
平原	píngyuán	flatland, plains	N	B3L11-I	
人口	rénkǒu	population	N	B3L11-I	
血統	xiětǒng	blood, bloodline	N	B3L11-I	
嘍	lou	"a sentence-final particle meaning 'in that case'"	Ptc	B3L11-I	
孫子	sūnzi	grandson	N	B3L11-I	
領土	lǐngtǔ	territory (of a nation)	N	B3L11-I	
男性	nánxìng	male	N	B3L11-I	
禁止	jìnzhǐ	to forbid	V	B3L11-I	
娶	qǔ	to take a woman in marriage	V	B3L11-I	
相信	xiāngxìn	to believe	Vst	B3L11-I	
精彩	jīngcǎi	splendid, brilliant as (of a performance)	Vs	B3L11-I	
紅毛城	Hóngmáo chéng	Fort Santo Domingo, lit. red-hair city		B3L11-I	Place
東方	Dōngfāng	the East, the Orient		B3L11-I	
淡水	Dànshuǐ	Tamsui		B3L11-I	Place
漢人	Hàn rén	Han-ethnic Chinese		B3L11-I	
鄭成功	Zhèng Chénggōng	Koxinga, 國姓爺, 1624-1662, who ruled Taiwan against the Manchu sovereignty		B3L11-I	
明朝	Míng cháo	Ming Dynasty, 1368-1644		B3L11-I	
中南美洲	Zhōngnán Měizhōu	Central and South America		B3L11-I	
清朝	Qīng cháo	Qing Dynasty, 1644-1911		B3L11-I	
大清帝國	Dàqīng dìguó	the Qing Empire		B3L11-I	
輪到	lúndào	"one's turn, it's up to"		B3L11-I	
十七世紀初	shíqī shìjì chū	early 17th century		B3L11-I	
打敗	dǎ bài	to defeat		B3L11-I	
十七世紀末	shíqī shìjì mò	late 17th century		B3L11-I	
餐桌	cānzhuō	dining table	N	B3L11-II	
中式	Zhōngshì	Chinese-style	N	B3L11-II	
套	tào	set of (books, clothes, equipment etc)	M	B3L11-II	
燒餅	shāobǐng	"clay oven sesame seed biscuits, like Indian ‘nan'"	N	B3L11-II	
油條	yóutiáo	deep-fried dough sticks	N	B3L11-II	
飯糰	fàntuán	rice rolls with various fillings	N	B3L11-II	
豆漿	dòujiāng	soy milk	N	B3L11-II	
內戰	nèizhàn	civil war	N	B3L11-II	
人民	rénmín	the people	N	B3L11-II	
攤子	tānzi	"roadside stand, vendor's stall"	N	B3L11-II	
菜單	càidān	menu	N	B3L11-II	
蘿蔔	luóbo	daikon radish	N	B3L11-II	
接著	jiēzhe	to continue, to pick up where something left off	Adv	B3L11-II	
戰爭	zhànzhēng	war	N	B3L11-II	
不斷	búduàn	continual, incessant	Vs	B3L11-II	
遷移	qiānyí	to migrate	Vi	B3L11-II	
多半	duōbàn	mostly, in the majority of cases	Adv	B3L11-II	
困難	kùnnán	difficult	Vs	B3L11-II	
節儉	jiéjiǎn	frugal	Vs	B3L11-II	
主婦	zhǔfù	housewife	N	B3L11-II	
煎	jiān	to pan fry	V	B3L11-II	
菜色	càisè	variety of dishes	N	B3L11-II	
以及	yǐjí	and, as well as	Conj	B3L11-II	
美味	měiwèi	delicious	Vs	B3L11-II	
點心	diǎnxīn	desserts	N	B3L11-II	
日式	Rìshì	Japanese-style	N	B3L11-II	
飲食	yǐnshí	food, diet	N	B3L11-II	
深	shēn	deep	Vs	B3L11-II	
蔣介石	Jiǎng Jièshí	Chiang Kai-Shek, 1887-1975		B3L11-II	People
國共內戰	Guó Gòng nèizhàn	the Chinese Civil War (i.e., between the Kuomintang and the Communists), 1927-1937, 1945-1950		B3L11-II	
客家人	Kèjiā rén	the Hakka people, a branch of Han		B3L11-II	
閩南人	Mǐnnán rén	the Southern Min people, also called Hokkien		B3L11-II	
蛋餅	dàn bǐng	an egg wrap		B3L11-II	
打輸	dǎ shū	to be defeated		B3L11-II	
擺攤子	bǎi tānzi	"to set up a vendor's stall"		B3L11-II	
蘿蔔糕	luóbo gāo	daikon cakes		B3L11-II	
烹飪課	pēngrèn kè	cooking class		B3L11-II	
曬乾	shài gān	to sun dry		B3L11-II	
各種各樣	gèzhǒng gèyàng	various types		B3L11-II	
殖民統治	zhímín tǒngzhì	to colonise and rule		B3L11-II	
味噌湯	wèizēng tāng	miso soup (Japanese food)		B3L11-II	
蘿蔔乾	luóbo gān	dried daikon		B3L11-II	
進一步	jìn yí bù	further		B3L11-II	
投票	tóupiào	to vote	V-sep	B3L12-I	
抱歉	bàoqiàn	sorry, apologetic	Vs	B3L12-I	
表妹	biǎomèi	younger female cousin	N	B3L12-I	
反核	fǎn hé	anti-nuclear	Vs-attr	B3L12-I	
遊行	yóuxíng	demonstration, rally, parade	N	B3L12-I	
政治	zhèngzhì	politics	N	B3L12-I	
熱衷	rèzhōng	enthusiastic about, passionate about	Vst	B3L12-I	
前途	qiántú	future, prospects	N	B3L12-I	
勸	quàn	to persuade, to urge	V	B3L12-I	
而已	éryǐ	only, merely	Ptc	B3L12-I	
民主	mínzhǔ	democratic	Vs	B3L12-I	
表達	biǎodá	to express	V	B3L12-I	
公共	gōnggòng	public	Vs-attr	B3L12-I	
議題	yìtí	issue	N	B3L12-I	
核能	hénéng	nuclear power	N	B3L12-I	
電廠	diànchǎng	power plant	N	B3L12-I	
由	yóu	up to, by (a doer)	Prep	B3L12-I	
專家	zhuānjiā	expert, specialist	N	B3L12-I	
全面	quánmiàn	comprehensively	Adv	B3L12-I	
民意	mínyì	public will, popular opinion	N	B3L12-I	
代表	dàibiǎo	representative	N	B3L12-I	
處理	chǔlǐ	to deal with, handle, tackle	V	B3L12-I	
政黨	zhèngdǎng	political party	N	B3L12-I	
難道	nándào	Could it be that...?, Is it that...?	Adv	B3L12-I	
滿	mǎn	to become	Vpt	B3L12-I	
憲法	xiànfǎ	constitution	N	B3L12-I	
投票權	tóupiào quán	right to vote, suffrage	N	B3L12-I	
選舉	xuǎnjǔ	election	N	B3L12-I	
權利	quánlì	right	N	B3L12-I	
表示	biǎoshì	to mean, indicate	V	B3L12-I	
反映	fǎnyìng	to reflect	Vpt	B3L12-I	
為	wèi	for	Prep	B3L12-I	
服務	fúwù	to serve	V	B3L12-I	
職位	zhíwèi	position, job	N	B3L12-I	
任期	rènqí	term of office	N	B3L12-I	
選民	xuǎnmín	voters, electorate	N	B3L12-I	
完美	wánměi	perfect	Vs	B3L12-I	
積極	jījí	actively, to take it upon oneself to, take the initiative to	Vs	B3L12-I	
最佳	zuìjiā	the very best, the best possible	Vs-attr	B3L12-I	
推銷員	tuīxiāoyuán	salesperson	N	B3L12-I	
有道理	yǒu dàolǐ	"there's some truth (to what you are saying)"		B3L12-I	
候選人	hòuxuǎn rén	candidate		B3L12-I	
學術界	xuéshùjiè	academia, the academic fields or circles	N	B3L12-II	
從政	cóngzhèng	to engage in politics	Vi	B3L12-II	
政策	zhèngcè	policy	N	B3L12-II	
安定	āndìng	stable	Vs	B3L12-II	
辭	cí	to quit, resign	Vp	B3L12-II	
頭腦	tóunǎo	brain, mind	N	B3L12-II	
改革	gǎigé	reforms	N	B3L12-II	
看法	kànfǎ	view, opinion	N	B3L12-II	
教育	jiàoyù	education	N	B3L12-II	
方面	fāngmiàn	in the areas of (an issue)	N	B3L12-II	
得到	dédào	to obtain	V	B3L12-II	
連任	liánrèn	to serve a successive term	V	B3L12-II	
屆	jiè	term, tenure of elected office	M	B3L12-II	
支持度	zhīchídù	approval rating	N	B3L12-II	
落選	luòxuǎn	to lose an election	Vp	B3L12-II	
得票率	dépiàolǜ	percentage of votes received	N	B3L12-II	
預期	yùqí	expectation	N	B3L12-II	
暫時	zhànshí	temporarily, for the time being (or Cn zànshí)	Adv	B3L12-II	
老家	lǎojiā	hometown	N	B3L12-II	
形象	xíngxiàng	image	N	B3L12-II	
商量	shāngliáng	to confer, consult with	V	B3L12-II	
人脈	rénmài	network of people, contacts	N	B3L12-II	
弱勢	ruòshì	disadvantaged (lit. weak power)	N	B3L12-II	
退休	tuìxiū	to retire	Vp	B3L12-II	
事業	shìyè	business, career	N	B3L12-II	
捐	juān	to donate	V	B3L12-II	
義務	yìwù	to volunteer, on a voluntary basis, to do something gratis	Adv	B3L12-II	
經費	jīngfèi	funds	N	B3L12-II	
競選	jìngxuǎn	run for (an office)	V	B3L12-II	
也許	yěxǔ	perhaps	Adv	B3L12-II	
政治界	zhèngzhìjiè	the world of politics	N	B3L12-II	
權力	quánlì	power	N	B3L12-II	
辭掉	cídiào	to quit, resign		B3L12-II	
提出	tíchū	to propose		B3L12-II	
國民年金	guómín niánjīn	national pension (scheme)		B3L12-II	
中間選民	zhōngjiān xuǎnmín	swing voters		B3L12-II	
